location_id,project_id,classification,technology,upload_speed_anticipated,download_speed_anticipated,low_latency
1342703739,CM61-BEAD-WA-26-96212-156,1,71,20,100,1
1342703740,CM61-BEAD-WA-26-96212-156,1,71,20,100,1
1342704216,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342704217,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342707964,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342707965,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342707966,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342707967,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342707968,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342707969,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342707970,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342707973,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342707974,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342707975,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342707977,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342707978,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342707979,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342707983,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342707984,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342707986,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342707987,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342707988,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342709502,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342709515,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342709517,CM61-BEAD-WA-26-96212-156,1,71,20,100,1
1342709520,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342709521,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342713033,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342713034,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342713035,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342716477,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342716485,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342716486,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342716487,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342716488,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342716489,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342716490,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342716491,CM61-BEAD-WA-26-96212-156,1,50,1000,1000,1
1342716492,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342716493,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342716494,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342716495,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342716496,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342716497,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342716498,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342716499,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342716500,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342716501,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342716502,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342716503,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342716504,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342716505,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342716506,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342716507,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342716508,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342716509,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342716510,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342716511,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342716521,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342716522,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342716523,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342716524,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342716873,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342716876,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342717545,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342717546,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342717547,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342717548,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342717549,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342717550,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342717551,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342717552,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342717553,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342717559,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342717560,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342717561,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342717571,CM61-BEAD-WA-26-96212-156,1,71,20,100,1
1342717572,CM61-BEAD-WA-26-96212-156,1,71,20,100,1
1342717573,CM61-BEAD-WA-26-96212-156,1,71,20,100,1
1342717574,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342717575,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342717584,CM61-BEAD-WA-26-96212-156,1,71,20,100,1
1342717585,CM61-BEAD-WA-26-96212-156,1,71,20,100,1
1342717586,CM61-BEAD-WA-26-96212-156,1,71,20,100,1
1342717589,CM61-BEAD-WA-26-96212-156,1,71,20,100,1
1342717590,CM61-BEAD-WA-26-96212-156,1,71,20,100,1
1342717591,CM61-BEAD-WA-26-96212-156,1,71,20,100,1
1342717592,CM61-BEAD-WA-26-96212-156,1,71,20,100,1
1342717593,CM61-BEAD-WA-26-96212-156,1,71,20,100,1
1342717594,CM61-BEAD-WA-26-96212-156,1,71,20,100,1
1342717595,CM61-BEAD-WA-26-96212-156,1,71,20,100,1
1342717596,CM61-BEAD-WA-26-96212-156,1,71,20,100,1
1342717597,CM61-BEAD-WA-26-96212-156,1,71,20,100,1
1342717598,CM61-BEAD-WA-26-96212-156,1,71,20,100,1
1342717599,CM61-BEAD-WA-26-96212-156,1,71,20,100,1
1342717600,CM61-BEAD-WA-26-96212-156,1,71,20,100,1
1342717601,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342717602,CM61-BEAD-WA-26-96212-156,1,71,20,100,1
1342717613,CM61-BEAD-WA-26-96212-156,1,71,20,100,1
1342717619,CM61-BEAD-WA-26-96212-156,1,71,20,100,1
1342717620,CM61-BEAD-WA-26-96212-156,1,71,20,100,1
1342718648,CM61-BEAD-WA-26-96212-156,1,71,20,100,1
1342718649,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342718650,CM61-BEAD-WA-26-96212-156,1,71,20,100,1
1342718651,CM61-BEAD-WA-26-96212-156,1,71,20,100,1
1342718652,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342718653,CM61-BEAD-WA-26-96212-156,1,71,20,100,1
1342718654,CM61-BEAD-WA-26-96212-156,1,71,20,100,1
1342718655,CM61-BEAD-WA-26-96212-156,1,71,20,100,1
1342718656,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342718658,CM61-BEAD-WA-26-96212-156,1,71,20,100,1
1342718659,CM61-BEAD-WA-26-96212-156,1,71,20,100,1
1342718660,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342718661,CM61-BEAD-WA-26-96212-156,1,71,20,100,1
1342718662,CM61-BEAD-WA-26-96212-156,1,71,20,100,1
1342718663,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342718664,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342718665,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342718666,CM61-BEAD-WA-26-96212-156,1,71,20,100,1
1342718675,CM61-BEAD-WA-26-96212-156,1,71,20,100,1
1342718676,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342718677,CM61-BEAD-WA-26-96212-156,1,71,20,100,1
1342718678,CM61-BEAD-WA-26-96212-156,1,71,20,100,1
1342718679,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342718680,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342718682,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342718683,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342718684,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342718685,CM61-BEAD-WA-26-96212-156,1,71,20,100,1
1342718687,CM61-BEAD-WA-26-96212-156,1,71,20,100,1
1342718688,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342718691,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342718692,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342718693,CM61-BEAD-WA-26-96212-156,1,71,20,100,1
1342718694,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342718695,CM61-BEAD-WA-26-96212-156,1,71,20,100,1
1342718696,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342718697,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342718698,CM61-BEAD-WA-26-96212-156,1,71,20,100,1
1342718700,CM61-BEAD-WA-26-96212-156,1,71,20,100,1
1342718701,CM61-BEAD-WA-26-96212-156,1,71,20,100,1
1342719767,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342719768,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342719770,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342719771,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342719772,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342719773,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342719774,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342719775,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342719776,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342719777,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342719778,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342719797,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342719798,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342719799,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342719800,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342719801,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342719802,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342719803,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342719804,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342719805,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342719806,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342719807,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342719811,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342719848,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342719849,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342719850,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342719851,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342720976,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342720977,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342720978,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342720979,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342720980,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342720982,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342720983,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342720984,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342720985,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342720988,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342720989,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342720995,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342720996,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342720997,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342720998,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342720999,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342721000,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342721001,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342721002,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342721003,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342721004,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342721005,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342721006,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342721007,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342724613,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342724614,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342724615,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342724616,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342724617,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342724618,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342724619,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342724620,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342724621,CM61-BEAD-WA-26-96212-156,1,71,20,100,1
1342724635,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342724636,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342724637,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342724638,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342724639,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342724642,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342724643,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342724652,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342724653,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342724654,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342724655,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342724656,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342724657,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342724658,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342724667,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342724668,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342724669,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342724670,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342724671,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342725121,CM61-BEAD-WA-26-96212-156,1,71,20,100,1
1342725122,CM61-BEAD-WA-26-96212-156,1,71,20,100,1
1342725123,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342725124,CM61-BEAD-WA-26-96212-156,1,71,20,100,1
1342725126,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342725127,CM61-BEAD-WA-26-96212-156,1,71,20,100,1
1342725615,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342725616,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342725617,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342725618,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342725624,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342725625,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342725626,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342725627,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342725628,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342725630,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342725631,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342725633,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342725634,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342725635,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342725636,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342725637,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342725638,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342725641,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342725642,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342725643,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342725644,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342725645,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342725646,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342725647,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342725648,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342725649,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342725651,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342725652,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342725653,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342725655,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342725656,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342725657,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342725658,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342725659,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342725662,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342725663,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342725664,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342725665,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342725666,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342725667,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342725668,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342725670,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342725828,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342725830,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342725831,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342725832,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342725833,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342725834,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342725835,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342725836,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342725837,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342725838,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342725839,CM61-BEAD-WA-26-96212-156,1,71,20,100,1
1342725840,CM61-BEAD-WA-26-96212-156,1,71,20,100,1
1342725841,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342725842,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342725843,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342725844,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342725845,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342725846,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342725857,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342725858,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342725859,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342725860,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342725861,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342725862,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342725863,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342725865,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342725866,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342725869,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342727406,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342727407,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342727408,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342727409,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342727412,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342727414,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342727418,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342727422,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342727436,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342727437,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342727438,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342727439,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342727440,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342727441,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342727442,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342727443,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342727444,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342727450,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342727452,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342727547,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342730467,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342731014,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342731015,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342731016,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342731017,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342731018,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342731019,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342731275,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342731276,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342731278,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342731279,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342733659,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342733661,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342736533,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342736534,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342736535,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342736536,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342736537,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342736538,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342736541,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342736548,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342736553,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342736739,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342736740,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342736743,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342736758,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342737031,CM61-BEAD-WA-26-96212-156,0,50,1000,1000,1
1342737039,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342737374,CM61-BEAD-WA-26-96212-156,1,71,20,100,1
1342737375,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342737376,CM61-BEAD-WA-26-96212-156,1,71,20,100,1
1342737377,CM61-BEAD-WA-26-96212-156,1,71,20,100,1
1342737378,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342737379,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342737380,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342737381,CM61-BEAD-WA-26-96212-156,1,71,20,100,1
1342737382,CM61-BEAD-WA-26-96212-156,1,71,20,100,1
1342737383,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342737384,CM61-BEAD-WA-26-96212-156,1,71,20,100,1
1342737385,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342737386,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342737387,CM61-BEAD-WA-26-96212-156,1,71,20,100,1
1342737388,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342737389,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342737390,CM61-BEAD-WA-26-96212-156,1,71,20,100,1
1342737391,CM61-BEAD-WA-26-96212-156,1,71,20,100,1
1342739331,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342742607,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342742608,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342742609,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342742610,CM61-BEAD-WA-26-96212-156,1,71,20,100,1
1342742611,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342742612,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342742613,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342742614,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342742615,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342742616,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342742617,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342742618,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342742619,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342742620,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342742656,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342742657,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342742658,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342742752,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342742753,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342742754,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342742755,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342742756,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342742757,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342742758,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342742759,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342742760,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342742761,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342742762,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342742763,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342742764,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342743922,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342743923,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342743924,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342743925,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342743926,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342743927,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342743928,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342743929,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
1342743930,CM61-BEAD-WA-26-96212-156,0,71,20,100,1
